"Year","Period","#Module","Occ","#Map","#Ass#","#Cand Key","Name","#CD","Mark","Grade","CD","#Cand Key"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2080/1","Ralph Wedgwood","#",46,,,"#2080/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2082/1","Paul Wellings","#",62,,,"#2082/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2094/1","Steven West","#",45,,,"#2094/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2095/1","Sidney Wooldridge","#",0,AB,,"#2095/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2115/1","Herbert Wilson","#",82,,,"#2115/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2122/1","Donald Wiseman","#",73,,,"#2122/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2126/1","Elsie Widdowson","#",49,,,"#2126/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2130/1","Anne Wright","#",92,,,"#2130/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2136/1","Anthony Yates","#",48,,,"#2136/1"
"2013/4","SEM2","#4CCS1PEP",1,"#4CCS1PEPMR1","#002","#2138/1","R. A. Young","#",59,,,"#2138/1"
